_id,ltable_id,rtable_id,label,ltable_nama,ltable_url,ltable_harga,rtable_nama,rtable_url,rtable_harga
515,965,1328,0,Lensa Sigma 17-50mm F2.8 EX DC OS HSM For Canon,https://galaxycamera.id/en/lensa-sigma-17-50mm-f2-8-ex-dc-os-hsm-for-canon.html,"Rp5.720.000,00",Sigma For Canon 14-24mm f/2.8 DG HSM Art Lens,https://www.tokocamzone.com/Sigma-14-24mm-f-2-8-DG-HSM-Art-Lens-for-Canon-EF%20?search=kamera&page=14&limit=100,"Rp. 19,915,000"
151,706,211,0,Canon EOS 1500D Kit EF-S 18-55mm IS II,https://galaxycamera.id/en/canon-eos-1500d-kit-18-55mm.html,"Rp6.680.000,00",Canon EOS 6D Mark II Kit 24-70mm F/4L IS USM (Promo Cashback Rp 4.000.000 Periode s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-6D-MarkII-Kit-24-70mm-F4L-IS-USM?search=kamera&page=3&limit=100,"Rp. 37,390,000"
46,66,200,1,Lensa Canon EF-M 32mm F/1.4 STM,https://galaxycamera.id/en/lensa-canon-ef-m-32mm-f-1-4-stm.html,"Rp7.645.000,00",Canon EF-M 32mm f/1.4 STM Lens (Promo Cashback Rp 300.000 s/d 30 November 2020),https://www.tokocamzone.com/Jual-Canon-EF-M-32mm-f-1-4-STM-Lens-Harga-Spesifikasi-Spesifications?search=kamera&page=2&limit=100,"Rp. 7,645,000"
495,631,1178,0,Olympus OM-D E-M10 Mark III Kit 14-42 EZ Silver,https://galaxycamera.id/en/olympus-omd-e-m10-mark-iii-kit-14-42-ez-silver.html,"Rp12.499.000,00",Olympus OM-D E-M5 Mark II Kit ED 12-50mm f/3.5-6.3 EZ,https://www.tokocamzone.com/Olympus-OM-D-E-M5-Mark-II-Kit-ED-12-50mm-EZ?search=kamera&page=12&limit=100,"Rp. 17,300,000"
261,63,238,0,Lensa Canon EF-M 18-150mm F/3.5-6.3 IS STM Silver,https://galaxycamera.id/en/lensa-canon-ef-m-18-150mm-silver.html,"Rp6.950.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
571,742,1541,0,Lensa Tamron SP AF 17-50mm F/2.8 XR Di II LD Aspherical (IF) For Canon,https://galaxycamera.id/en/lensa-tamron-17-50mm-for-canon.html,"Rp4.400.000,00",Tamron for Nikon F SP 15-30mm f/2.8 Di VC USD G2,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-Tamron-for-Nikon-F-SP-15-30mm-f-2-8-Di-VC-USD-G2-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=16&limit=100,"Rp. 19,800,000"
31,337,188,0,Canon EOS 200D Mark II Kit 18-55mm Silver,https://galaxycamera.id/en/canon-eos-200d-mark-ii-kit-18-55mm-silver.html,"Rp10.999.000,00",Canon Cinema EOS C300 Mark II Camcorder Body with Touch Focus Kit (EF Mount),https://www.tokocamzone.com/index.php?route=product/product&product_id=13340&search=kamera&page=2&limit=100,"Rp. 175,185,000"
329,417,249,0,Canon EOS M6 Mark II Kit EF-M 15-45mm IS STM Silver,https://galaxycamera.id/en/canon-eos-m6-mark-ii-silver-kit-15-45mm.html,"Rp14.200.000,00",Canon EOS M6 Kit EF-M 18-150mm,https://www.tokocamzone.com/Canon-EOS-M6-Kit-EF-M-18-150mm?search=kamera&page=3&limit=100,"Rp. 15,230,000"
44,944,199,0,Lensa Canon EF 70-300mm F/4-5.6 IS II USM,https://galaxycamera.id/en/lensa-canon-ef-70-300mm-f-4-5-6-is-ii-usm.html,"Rp7.950.000,00",Canon EF 70-200mm f/4L IS II USM,https://www.tokocamzone.com/Canon-EF-70-200mm-f-4L-IS-II-USM-Lens?search=kamera&page=2&limit=100,"Rp. 20,845,000"
441,849,516,0,Fujifilm X-S10 Kit XC 15-45mm F/3.5-5.6 OIS PZ,https://galaxycamera.id/en/fujifilm-x-s10-kit-xc-15-45mm.html,"Rp17.499.000,00",Fujifilm X-A5 Kit 15-45mm f/3.5-5.6 OIS PZ,https://www.tokocamzone.com/Fujifilm-X-A5-Kit-15-45mm-f35-56-OIS?search=kamera&page=6&limit=100,"Rp. 5,070,000"
114,337,206,0,Canon EOS 200D Mark II Kit 18-55mm Silver,https://galaxycamera.id/en/canon-eos-200d-mark-ii-kit-18-55mm-silver.html,"Rp10.999.000,00",Canon EOS 4000D Kit 18-55mm Mark III,https://www.tokocamzone.com/Canon-EOS-4000D?search=kamera&page=3&limit=100,Call For Price
94,157,204,0,Canon EOS 850D Kit EF-S 18-55mm F/4-5.6 IS STM,https://galaxycamera.id/en/canon-eos-850d-kit-ef-s-18-55mm.html,"Rp15.730.000,00",Canon EOS 250D Kit 18-55mm IS STM,https://www.tokocamzone.com/Canon-EOS-250D-Kit-18-55mm-IS-STM?search=kamera&page=3&limit=100,Call For Price
327,128,249,0,Canon EOS M6 Mark II Kit 18-150mm F/3.5-6.3 IS STM Silver,https://galaxycamera.id/en/canon-eos-m6-mark-ii-kit-18-150mm-silver.html,"Rp18.770.000,00",Canon EOS M6 Kit EF-M 18-150mm,https://www.tokocamzone.com/Canon-EOS-M6-Kit-EF-M-18-150mm?search=kamera&page=3&limit=100,"Rp. 15,230,000"
317,494,247,0,Canon EOS 200D Mark II Kit 18-55mm White,https://galaxycamera.id/en/canon-eos-200d-mark-ii-kit-18-55mm-white.html,"Rp10.999.000,00",Canon EOS M50 Mark II Kit 15-45mm + 55-200mm,https://www.tokocamzone.com/Canon-EOS-M50-Mark-II-Kit-15-45mm-55-200mm%20?search=kamera&page=3&limit=100,Call For Price
130,418,210,0,Canon EOS M6 Mark II Kit EF-M 15-45mm IS STM Black,https://galaxycamera.id/en/canon-eos-m6-mark-ii-black-kit-15-45mm.html,"Rp14.200.000,00",Canon EOS 6D Mark II Kit 24-105mm f/4 Lens (Promo Cashback Rp 4.000.000 Periode s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-6D-Mark-II-Kit-24-105mm-f4-Lens?search=kamera&page=3&limit=100,"Rp. 40,750,000"
423,939,461,0,Feiyu G6 Max 3-Axis Handheld Gimbal Stabilizer,https://galaxycamera.id/en/feiyu-g6-max-3-axis-handheld-stabilizer.html,"Rp3.550.000,00",Feiyu G6 3-Axis Portable Handheld Gimbal Stabilizer,https://www.tokocamzone.com/index.php?route=product/product&product_id=13799&search=kamera&page=5&limit=100,"Rp. 1,650,000"
266,129,238,0,Canon EOS M6 Mark II Kit 18-150mm F/3.5-6.3 IS STM Black,https://galaxycamera.id/en/canon-eos-m6-mark-ii-kit-18-150mm-black.html,"Rp18.770.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
590,740,1710,0,Lensa Yongnuo 50mm F/1.8 For Canon,https://galaxycamera.id/en/lensa-yongnuo-50mm-for-canon.html,"Rp795.000,00",Yongnuo 50mm f/1.8 Lens II for Canon White,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-Yongnuo-50mm-f-1-8-Lens-II-for-Canon-White-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=18&limit=100,"Rp. 1,119,035"
526,420,1347,0,Lensa Sigma 16mm F1.4 DC DN For Sony E-Mount,https://galaxycamera.id/en/lensa-sigma-16mm-f1-4-dc-dn-for-sony-e-mount.html,"Rp5.900.000,00",Sigma for Micro Four Thirds 30mm f/1.4 DC DN Contemporary Lens,https://www.tokocamzone.com/Sigma-30mm-f-1-4-DC-DN-Contemporary-Lens-for-MicroFour-Thirds?search=kamera&page=14&limit=100,"Rp. 4,640,000"
187,124,216,0,Canon EOS RP Kit RF 24-105mm F/4-7.1 IS STM,https://galaxycamera.id/en/canon-eos-rp-kit-24-105mm.html,"Rp27.965.000,00",Canon EOS 77D Kit EF-S 18-135mm f/3.5-5.6 IS (Promo Cashback Rp 800.000 + Power Adapter PZ-E1 Periode s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-77D-Kit-18-135mm?search=kamera&page=3&limit=100,"Rp. 18,500,000"
251,734,237,0,Canon EOS 80D Kit EF-S 18-55mm IS STM,https://galaxycamera.id/en/canon-eos-80d-kit-18-55mm-is-stm.html,"Rp17.950.000,00",Canon EOS M100 Kit 15-45mm f/3.5-6.3 IS STM + 22mm f/2.0 STM,https://www.tokocamzone.com/Canon-EOS-M100-Kit-2?search=kamera&page=3&limit=100,"Rp. 8,095,000"
274,431,238,0,Canon EOS 7D Mark II Kit EF-S 18-135mm IS STM,https://galaxycamera.id/en/canon-eos-7d-mark-ii-18-135mm.html,"Rp30.455.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
245,160,237,0,Canon EOS R6 Kit RF 24-105mm F/4-7.1 IS STM,https://galaxycamera.id/en/canon-eos-r6-kit-24-105mm.html,"Rp48.600.000,00",Canon EOS M100 Kit 15-45mm f/3.5-6.3 IS STM + 22mm f/2.0 STM,https://www.tokocamzone.com/Canon-EOS-M100-Kit-2?search=kamera&page=3&limit=100,"Rp. 8,095,000"
71,337,203,0,Canon EOS 200D Mark II Kit 18-55mm Silver,https://galaxycamera.id/en/canon-eos-200d-mark-ii-kit-18-55mm-silver.html,"Rp10.999.000,00",Canon EOS 200D II Kit 18-55mm f/4-5.6 IS STM,https://www.tokocamzone.com/Canon-EOS-200D-II-Kit-18-55mm-f-4-5-6-IS-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 10,999,000"
103,735,204,0,Canon EOS 77D Kit EF-S 18-55mm IS STM,https://galaxycamera.id/en/canon-eos-77d-kit-18-55mm-is-stm.html,"Rp14.690.000,00",Canon EOS 250D Kit 18-55mm IS STM,https://www.tokocamzone.com/Canon-EOS-250D-Kit-18-55mm-IS-STM?search=kamera&page=3&limit=100,Call For Price
525,438,1346,0,Lensa Sigma 56mm F1.4 DC DN For Sony E-Mount,https://galaxycamera.id/en/lensa-sigma-56mm-f1-4-dc-dn-for-sony-e-mount.html,"Rp6.840.000,00",Sigma for Micro Four Thirds 16mm f/1.4 DC DN Contemporary Lens,https://www.tokocamzone.com/Sigma-16mm%20f-1-4-DC-DN-Contemporary-Lens%20-for-Micro-Four-Thirds?search=kamera&page=14&limit=100,"Rp. 5,800,000"
227,433,219,0,Canon EOS 6D Mark II Kit EF 24-70mm F/4 L IS USM,https://galaxycamera.id/en/canon-eos-6d-mark-ii-fe-24-70mm-f4.html,"Rp37.390.000,00",Canon EOS 7D Mark II Kit 18-135mm NANO USM with WIFI Adapter W-E1,https://www.tokocamzone.com/Canon-EOS-7D-Mark-II-Kit-18-135mm-NANO-USM-with-WIFI-Adapter-W-E1?search=kamera&page=3&limit=100,"Rp. 30,455,000"
287,601,240,0,Canon EOS M50 Kit EF-M 15-45mm IS STM White,https://galaxycamera.id/en/canon-eos-m50-kit-15-45mm-white.html,"Rp11.200.000,00",Canon EOS M5 Kit EF-M 15-45mm,https://www.tokocamzone.com/Canon-EOS-M5-kit-EF-M-15-45mm?search=kamera&page=3&limit=100,"Rp. 13,875,000"
306,543,246,0,Canon EOS 200D Mark II Kit 18-55mm Black,https://galaxycamera.id/en/canon-eos-200d-mark-ii-kit-18-55mm-black.html,"Rp10.999.000,00",Canon EOS M50 Mark II Kit 15-45mm,https://www.tokocamzone.com/Canon-EOS-M50-Mark-II-Kit-15-45mm?search=kamera&page=3&limit=100,Call For Price
574,215,1591,0,Visico LS-8005 Air Cushion Light Stand,https://galaxycamera.id/en/tripod-visico-ls-8005-air-cushion-light-stand.html,"Rp295.000,00",Tripod Visico LS-8008CK Air Cushion Light Stand,https://www.tokocamzone.com/Tripod-Visico-LS-8008CK-Air-Cushion-Light-Stand?search=kamera&page=16&limit=100,"Rp. 390,000"
210,734,217,0,Canon EOS 80D Kit EF-S 18-55mm IS STM,https://galaxycamera.id/en/canon-eos-80d-kit-18-55mm-is-stm.html,"Rp17.950.000,00",Canon EOS 77D Kit EF-S 18-55mm f/4-5.6 IS STM (Promo Cashback Rp 800.000 Periode s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-77D-Kit-18-55mm?search=kamera&page=3&limit=100,"Rp. 14,690,000"
61,708,202,0,Canon EOS 3000D Kit EF-S 18-55mm III,https://galaxycamera.id/en/canon-eos-3000d.html,"Rp5.290.000,00",Canon EOS 1500D Kit EF-S 18-55mm II (Promo Cashback Rp 300.000 Periode s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-1500D-Kit-EF-S-18-55mm-II?search=kamera&page=3&limit=100,"Rp. 6,680,000"
236,432,227,0,Canon EOS 6D Mark II Kit EF 24-105mm F/4 L IS II USM,https://galaxycamera.id/en/canon-eos-6d-mark-ii-fe-24-105mm-f4.html,"Rp40.750.000,00",Canon EOS C100 Mark II EF Cinema Camcorder (Body Only),https://www.tokocamzone.com/Canon-EOS-C100-Mark-II-EF-Cinema-Camcorder-Body-Only?search=kamera&page=3&limit=100,"Rp. 61,500,000"
255,769,237,0,Canon EOS M100 Kit 15-45mm Black,https://galaxycamera.id/en/canon-eos-m100-black-kit-15-45.html,"Rp6.060.000,00",Canon EOS M100 Kit 15-45mm f/3.5-6.3 IS STM + 22mm f/2.0 STM,https://www.tokocamzone.com/Canon-EOS-M100-Kit-2?search=kamera&page=3&limit=100,"Rp. 8,095,000"
524,421,1346,0,Lensa Sigma 30mm F1.4 DC DN For Sony E-Mount,https://galaxycamera.id/en/lensa-sigma-30mm-f1-4-dc-dn-for-sony-e-mount.html,"Rp4.740.000,00",Sigma for Micro Four Thirds 16mm f/1.4 DC DN Contemporary Lens,https://www.tokocamzone.com/Sigma-16mm%20f-1-4-DC-DN-Contemporary-Lens%20-for-Micro-Four-Thirds?search=kamera&page=14&limit=100,"Rp. 5,800,000"
568,743,1539,0,Lensa Tamron 18-200mm F3.5-6.3 Di II VC For Nikon,https://galaxycamera.id/en/lensa-tamron-18-200mm-f3-5-6-3-di-ii-vc-for-nikon.html,"Rp2.480.000,00",Tamron for Nikon 35-150mm f/2.8-4 Di VC OSD,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-Tamron-for-Nikon-35-150mm-f-2-8-4%20Di-VC-OSD-Lens-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=16&limit=100,"Rp. 11,100,000"
268,160,238,0,Canon EOS R6 Kit RF 24-105mm F/4-7.1 IS STM,https://galaxycamera.id/en/canon-eos-r6-kit-24-105mm.html,"Rp48.600.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
553,109,1384,1,GoPro Sleeve + Lanyard Firecracker Red For HERO8,https://galaxycamera.id/en/gopro-sleeve-lanyard-firecracker-red-for-hero8.html,"Rp349.000,00",Sleeve + Lanyard (HERO8 Black) Firecracker Red,https://www.tokocamzone.com/Sleeve-Lanyard-HERO8-Black-Firecracker-Red--Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=14&limit=100,"Rp. 349,000"
487,732,1027,1,Nikon 1 J5 Kit 10-30mm Black,https://galaxycamera.id/en/nikon-1-j5-kit-10-30mm-black.html,"Rp4.899.000,00",Nikon 1 J5 Kit 10-30mm,https://www.tokocamzone.com/Nikon-1-J5-10-30mm?search=kamera&page=11&limit=100,"Rp. 4,899,000"
142,337,211,0,Canon EOS 200D Mark II Kit 18-55mm Silver,https://galaxycamera.id/en/canon-eos-200d-mark-ii-kit-18-55mm-silver.html,"Rp10.999.000,00",Canon EOS 6D Mark II Kit 24-70mm F/4L IS USM (Promo Cashback Rp 4.000.000 Periode s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-6D-MarkII-Kit-24-70mm-F4L-IS-USM?search=kamera&page=3&limit=100,"Rp. 37,390,000"
89,1090,203,0,Canon EOS 200D Kit 18-55mm Black,https://galaxycamera.id/en/canon-eos-200d-kit-18-55.html,"Rp9.395.000,00",Canon EOS 200D II Kit 18-55mm f/4-5.6 IS STM,https://www.tokocamzone.com/Canon-EOS-200D-II-Kit-18-55mm-f-4-5-6-IS-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 10,999,000"
246,358,237,0,Canon EOS 90D Kit EF-S 18-55mm IS STM,https://galaxycamera.id/en/canon-eos-90d-kit-18-55mm.html,"Rp19.550.000,00",Canon EOS M100 Kit 15-45mm f/3.5-6.3 IS STM + 22mm f/2.0 STM,https://www.tokocamzone.com/Canon-EOS-M100-Kit-2?search=kamera&page=3&limit=100,"Rp. 8,095,000"
420,939,459,0,Feiyu G6 Max 3-Axis Handheld Gimbal Stabilizer,https://galaxycamera.id/en/feiyu-g6-max-3-axis-handheld-stabilizer.html,"Rp3.550.000,00",Feiyu AK4500 3-Axis Handheld Gimbal Stabilizer Essentials Kit,https://www.tokocamzone.com/index.php?route=product/product&product_id=14133&search=kamera&page=5&limit=100,"Rp. 8,485,000"
517,965,1330,0,Lensa Sigma 17-50mm F2.8 EX DC OS HSM For Canon,https://galaxycamera.id/en/lensa-sigma-17-50mm-f2-8-ex-dc-os-hsm-for-canon.html,"Rp5.720.000,00",Sigma for Canon 50-100mm f/1.8 DC HSM Art,https://www.tokocamzone.com/Sigma-50-100mm-f-1-8-DC-HSM-Art-Lens-for-Canon-EF?search=kamera&page=14&limit=100,"Rp. 16,450,000"
511,703,1227,1,Panasonic Lumix DC-GF10 Kit 12-32mm Silver Argent,https://galaxycamera.id/en/panasonic-lumix-dc-gf10-silver-argent.html,"Rp6.999.000,00",Panasonic Lumix DC-GF10 Kit 12-32mm (Promo Free Battery BLH7E Periode s/d 30 November 2020),https://www.tokocamzone.com/Panasonic-Lumix-DC-GF10-Kit-12-32mm?search=kamera&page=13&limit=100,"Rp. 6,999,000"
100,601,204,0,Canon EOS M50 Kit EF-M 15-45mm IS STM White,https://galaxycamera.id/en/canon-eos-m50-kit-15-45mm-white.html,"Rp11.200.000,00",Canon EOS 250D Kit 18-55mm IS STM,https://www.tokocamzone.com/Canon-EOS-250D-Kit-18-55mm-IS-STM?search=kamera&page=3&limit=100,Call For Price
514,965,1326,0,Lensa Sigma 17-50mm F2.8 EX DC OS HSM For Canon,https://galaxycamera.id/en/lensa-sigma-17-50mm-f2-8-ex-dc-os-hsm-for-canon.html,"Rp5.720.000,00",Sigma For Canon 100-400mm f/5-6.3 DG OS HSM,https://www.tokocamzone.com/Sigma-For-Canon-100-400mm-f-5-6-3-DG-OS-HSM?search=kamera&page=14&limit=100,"Rp. 12,730,000"
443,24,517,0,Fujifilm X-E3 XC 15-45mm F/3.5-5-6 OIS PZ Black,https://galaxycamera.id/en/fujifilm-x-e3-xc-15-45mm-black.html,"Rp14.499.000,00",Fujifilm X-A5 Kit 15-45mm f/3.5-5.6 OIS PZ Special Kit,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-Fujifilm-X-A5-Kit-15-45mm-f35-56-OIS-PZ-Special-Kit-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=6&limit=100,"Rp. 5,370,000"
283,338,239,1,Canon EOS M200 White Kit 15-45mm,https://galaxycamera.id/en/canon-eos-m200-white-kit-15-45mm.html,"Rp8.099.000,00",Canon EOS M200 Kit 15-45mm Lens (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-Mirrorless-Kit-15-45mm-Lens-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 8,099,000"
458,1151,831,0,Lens Hood EW-78B II For Canon 72mm,https://galaxycamera.id/en/lens-hood-ew-78b-ii-for-canon-72mm.html,"Rp100.000,00",Lens Hood Third Party For Canon ET-83 II,https://www.tokocamzone.com/Lens-Hood-Third-Party-For-Canon-ET-83-II%20?search=kamera&page=9&limit=100,"Rp. 120,000"
8,346,105,1,Brica B-PRO5 Alpha Edition 4K Mark II S Silver,https://galaxycamera.id/en/brica-b-pro5-alpha-edition-4k-mark-ii-s-silver.html,"Rp899.000,00",Brica B-Pro 5 Alpha Edition II S 4K,https://www.tokocamzone.com/Brica-B-Pro-5-Alpha-Edition-II-S-4K?search=kamera&page=2&limit=100,"Rp. 899,000"
0,674,14,1,Lensa 7Artisans 35mm F1.2 Sony E-Mount,https://galaxycamera.id/en/7artisans-35mm-f1-2-sony-e-mount.html,"Rp1.590.000,00",7Artisans For Sony E-mount 35mm f/1.2,https://www.tokocamzone.com/7Artisans-For-Sony-E-mount-35mm-f-1-2?search=kamera&limit=100,"Rp. 1,470,000"
2,154,100,1,Boya BY-BM2021 Super-Cardioid Shotgun Microphone,https://galaxycamera.id/en/boya-microphone-by-bm2021.html,"Rp570.000,00",Boya BY-BM2021 Wired On-Camera Super-Cardioid Shotgun Microphone for DSLRs and Smartphone,https://www.tokocamzone.com/Boya-BY-BM2021-Wired-On-Camera-Super-Cardioid-Shotgun-Microphone-for-DSLRs-and-Smartphone-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&limit=100,"Rp. 570,000"
551,438,1375,0,Lensa Sigma 56mm F1.4 DC DN For Sony E-Mount,https://galaxycamera.id/en/lensa-sigma-56mm-f1-4-dc-dn-for-sony-e-mount.html,"Rp6.840.000,00",Sigma For Sony E Mount 30mm f/1.4 DC DN Contemporary Lens,https://www.tokocamzone.com/Sigma-30mm-f-1-4-DC-DN-Contemporary-Lens-for-Sony-E?search=kamera&page=14&limit=100,"Rp. 4,700,000"
234,734,226,1,Canon EOS 80D Kit EF-S 18-55mm IS STM,https://galaxycamera.id/en/canon-eos-80d-kit-18-55mm-is-stm.html,"Rp17.950.000,00",Canon EOS 80D Kit 18-55mm Lens (Promo Cashback Rp 500.000 Periode s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-80D-DSLR-Camera-with-18-55mm-Lens%20?search=kamera&page=3&limit=100,"Rp. 17,950,000"
289,1100,240,1,Canon EOS M5 Kit 15-45mm,https://galaxycamera.id/en/canon-eos-m5-kit-15-45mm-paket-lengkap.html,"Rp13.875.000,00",Canon EOS M5 Kit EF-M 15-45mm,https://www.tokocamzone.com/Canon-EOS-M5-kit-EF-M-15-45mm?search=kamera&page=3&limit=100,"Rp. 13,875,000"
505,630,1183,1,Olympus Pen E-PL9 Kit 14-42mm EZ Black,https://galaxycamera.id/en/olympus-pen-e-pl9-kit-14-42-ez-black.html,"Rp10.499.000,00",Olympus PEN E-PL9 Kit 14-42mm Lens,https://www.tokocamzone.com/Olympus-PEN-E-PL9-Mirrorless-Micro-Four-Thirds-Digital-Camera-with-14-42mm-Lens?search=kamera&page=12&limit=100,"Rp. 8,450,000"
579,337,1608,0,Canon EOS 200D Mark II Kit 18-55mm Silver,https://galaxycamera.id/en/canon-eos-200d-mark-ii-kit-18-55mm-silver.html,"Rp10.999.000,00",Used..!! Canon EOS 7D Mark II Kit 18-135mm Nano USM with Adapter W-E1 (Kode : 058),https://www.tokocamzone.com/Jual-Used-Canon-Eos-7D-Mark-II-Kit-18-135mm-Nano-USM-with-Adapter-W-E1-Harga-Spesifikasi-Specifictions?search=kamera&page=17&limit=100,"Rp. 24,000,000"
47,56,201,0,Canon ET-63 Lens Hood For Lensa EF-S 55-250MM F4-5.6 IS STM,https://galaxycamera.id/en/canon-et-63-lens-hood-for-lensa-ef-s-55-250mm-f4-5-6-is-stm.html,"Rp290.000,00",Canon EF-S 18-55mm f/4-5.6 IS STM,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-Canon-EF-S-18-55mm-f-4-5-6-IS-STM-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 3,800,000"
76,432,203,0,Canon EOS 6D Mark II Kit EF 24-105mm F/4 L IS II USM,https://galaxycamera.id/en/canon-eos-6d-mark-ii-fe-24-105mm-f4.html,"Rp40.750.000,00",Canon EOS 200D II Kit 18-55mm f/4-5.6 IS STM,https://www.tokocamzone.com/Canon-EOS-200D-II-Kit-18-55mm-f-4-5-6-IS-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 10,999,000"
68,129,203,0,Canon EOS M6 Mark II Kit 18-150mm F/3.5-6.3 IS STM Black,https://galaxycamera.id/en/canon-eos-m6-mark-ii-kit-18-150mm-black.html,"Rp18.770.000,00",Canon EOS 200D II Kit 18-55mm f/4-5.6 IS STM,https://www.tokocamzone.com/Canon-EOS-200D-II-Kit-18-55mm-f-4-5-6-IS-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 10,999,000"
